Rank,Username,Total Points
5,ngpin04,21750.0
9,Unknown1508,21750.0
14,huutuan,20750.0
23,Mediocrity,16000.0
24,tuoitrexinloianhchi,15250.0
25,karrigan,15250.0
26,31tranhoangson,15250.0
28,LetterC67,15250.0
29,hoanggia042006,15250.0
30,Lam_lai_cuoc_doi,15000.0
31,thangdz,15000.0
32,lto5,14750.0
33,huyhasun,14500.0
34,chubohamhoc,14250.0
35,I_love_Hoang_Yen,13750.0
36,Monarchuwu,13250.0
37,shironeko1702,13250.0
38,binthoi,13250.0
39,lionel_andres_messi_cuccitini,13250.0
41,fryingduc,13250.0
42,shin56,13250.0
43,daoquanglinh2007,13250.0
44,LMAP,13250.0
45,ind1v,13000.0
46,kh0i,13000.0
47,hqmmm,13000.0
49,Khuepr123,12750.0
50,lnth,12750.0
51,khanhmy123,12750.0
52,phamvansam2006,12500.0
53,hieptk,12500.0
54,Vũ_CG_Coder,12500.0
55,mbfibat,12500.0
57,Francesco4203,12250.0
58,bvd,12000.0
59,adudakwa,12000.0
60,tryharderforioi,12000.0
61,ngoctrung05hd,12000.0
62,huyhau6a2,12000.0
63,quanmcvn,11750.0
64,tanprodium,11750.0
65,ducanh2706,11750.0
66,vinaka,11750.0
67,nhamtan,11750.0
68,ATOM,11500.0
69,nathan4690,11500.0
70,bubu2006,11500.0
71,SanguineChameleon,11250.0
73,Pikachu,11250.0
74,quanglm1998,11250.0
75,YugiHackerKhongCopCode,11250.0
76,yamete,11250.0
77,wii,11250.0
78,hung9A,11250.0
79,ndtlop9a1,11000.0
80,Flower_On_Stone,11000.0
81,OSKAZU,11000.0
82,khai99,11000.0
83,hxano,11000.0
84,LeVanThuc,11000.0
85,MrBB,10750.0
86,canhbuomdoigian,10750.0
87,FireGhost130104,10750.0
88,Pirlo,10750.0
89,Zero_OP,10750.0
90,longvu,10750.0
91,DuyTruotTuyen,10750.0
92,anhkha2003,10500.0
93,domino,10500.0
94,Yukari,10500.0
95,Lamduybao,10500.0
96,hphuonghehe,10500.0
97,hdh_,10250.0
98,pemguimn,10250.0
99,tien9d2,10250.0
100,Shyn_,10250.0
101,dwuy,10250.0
102,toidaidot2,10250.0
103,_shr,10000.0
104,khanhtb,10000.0
105,ShadowShark,10000.0
106,hungmaxx,10000.0
107,wuzismine,10000.0
108,anHiep,10000.0
109,Hata_no_Kokoro,10000.0
110,ningia203,10000.0
111,cnn008,10000.0
112,giaminh2211,10000.0
113,congbuithanh,9750.0
114,kitsune,9750.0
115,phongtin27,9750.0
116,Non_Nerd,9750.0
117,trongvan245,9750.0
118,v2v2v2,9750.0
119,huyngoquang78,9750.0
120,AnhNormal,9750.0
121,trnthienphc2003,9750.0
122,tht2005,9500.0
123,tunangoo,9500.0
124,MoonPie04,9500.0
125,BackNoob,9500.0
126,farmerboy,9500.0
127,21tin_cqhung,9500.0
128,phkhanh_ti22,9500.0
129,adeline193,9500.0
130,AliVu,9250.0
131,lenhanbo,9250.0
132,unknownnaciul,9250.0
133,ProTeam15,9250.0
134,nhphucqt,9250.0
135,jessie275,9250.0
136,nguyen31hoang08minh2003,9250.0
137,TrendBattles,9000.0
138,chinhly,9000.0
139,phucsongdonggia,8750.0
140,zipdang04,8750.0
141,Sweetnewbie,8750.0
142,duchung,8750.0
143,Hau,8750.0
144,khanhtai,8750.0
145,Gnoucm,8750.0
146,0x2ee08,8750.0
147,thanh123456,8750.0
148,a520anhlnb,8500.0
149,sheercold,8500.0
150,ntnguyen,8500.0
151,nguyenanhkhoi,8500.0
152,kien2008,8500.0
153,leminhtuanils27,8500.0
154,QioCass,8500.0
155,Beerus,8500.0
156,haminh0307,8250.0
157,khanhdungtrinh,8000.0
158,nguyentien2505,8000.0
159,Ai_2007,8000.0
160,123ntd,7750.0
161,QuitBo,7750.0
162,TTA_,7750.0
163,NekomataOkayu,7750.0
164,lftroq,7750.0
165,hungntils,7750.0
166,NoLove,7750.0
167,tientri2210,7750.0
168,amogus123,7750.0
169,ARSENAL1886,7750.0
170,son2008,7750.0
171,TpG2005,7750.0
172,ILovveyyou,7750.0
173,stew1e,7750.0
174,han2997,7750.0
175,LTTrungCHL,7750.0
176,vuphuong2,7750.0
177,vukhoinguyen,7750.0
178,hungeazyITistrue,7750.0
179,chautanphat,7750.0
180,baongoclau,7750.0
181,sangph2612,7750.0
182,enxiayy,7750.0
183,Tuandq14,7500.0
184,tar_palantir,7250.0
185,vinhdangquoc729,7250.0
186,mondellbit009,7250.0
187,PhanDinhKhoi,7250.0
188,dot,7250.0
189,Khanhcsp1,7250.0
190,Lilinta,7250.0
191,LA_NHVKhang,7250.0
192,chavus,7250.0
193,Thang_Nguyen,7250.0
194,Thanhs,7250.0
195,JustAPlainHuman,7250.0
196,ducdacoder3103,7250.0
197,phuocbua,7250.0
198,ruby0107,7250.0
199,shidou333,7250.0
200,Tu2108,7250.0
201,quan606303,7250.0
202,anhvuleduc17,7250.0
203,themluachon2008,7250.0
204,L_P_P_2_0_0_3,7250.0
205,zyngoc02,7250.0
206,tranquyetthang27,7250.0
207,RMQ,7250.0
208,Linh_Vo_1908,7250.0
209,NgVanMinh,7250.0
210,cabral,7250.0
211,nnhzzz,7000.0
212,quadangvaica,7000.0
213,hetcuu06,7000.0
214,nmai07_,7000.0
215,_shin,7000.0
216,VuongQuocHuy,7000.0
217,noname22,7000.0
218,namsea01,7000.0
219,EuthymiaShogun,7000.0
220,hoangnoobpro,7000.0
221,VVUU,7000.0
222,vietthanh2005,7000.0
223,tuongtaylor,7000.0
224,SmuggingSpon,6750.0
225,minh30082008,6750.0
226,vu28082007,6750.0
227,tthanhloi2007,6750.0
228,theduc2008,6750.0
229,nguyenvuminh0907,6750.0
230,ntmin,6750.0
231,thiennhan1407,6750.0
232,phcbaka,6750.0
233,A_S_D,6750.0
234,hackhieu5555,6750.0
235,letrungggg,6750.0
236,Fidisk,6500.0
237,hihihah,6500.0
238,maithehung123,6500.0
239,iii,6500.0
240,TheLostSun,6500.0
241,VilleClaude,6500.0
242,115tinHoVanTuanHung,6500.0
243,HieeuSPhamJ,6500.0
244,Tozzyyyy,6500.0
245,Bob15324,6500.0
246,jamienguyen,6500.0
247,phamminhhoang123,6500.0
248,giga_hedgehog,6500.0
249,master8,6500.0
250,phuckhanhk40tin,6500.0
251,canhnam357,6250.0
252,Kingen,6250.0
253,hoanganh2108207,6250.0
254,pt48583994,6250.0
255,quoctuan,6250.0
256,NguyenKhangNinh_69,6250.0
257,qt_binhminh,6250.0
258,hacker1604,6250.0
259,nogo007akapkn,6250.0
260,Cream_cake,6000.0
261,tranthuanhieu2,6000.0
262,theshadow_04,6000.0
263,banmkh6,6000.0
264,spamvnoi,6000.0
265,theloneguess,6000.0
266,nguyenminhhai,6000.0
267,lamlamlam,6000.0
268,hienn,6000.0
269,thanhhieu2k7,6000.0
270,fucfan,6000.0
271,goldenskygiang,6000.0
272,tndbang,6000.0
273,xuanthanhit06,6000.0
274,yuriFiona_,6000.0
275,thequang145,6000.0
276,phuhungchv123,6000.0
277,icyalmond,6000.0
278,GodLY,6000.0
279,sussybaka,6000.0
280,bibocat12,5750.0
281,tamthegod,5750.0
282,Amous,5750.0
283,Wayzztheturtle,5750.0
284,binminh01,5750.0
285,davele,5750.0
286,ntuananh2203,5750.0
287,khaicucaii,5750.0
288,tmp,5750.0
289,nguyenhuunguyen123,5750.0
290,anotheralwcodnn,5500.0
291,future,5500.0
292,Leehariiii,5500.0
293,ldn694,5500.0
294,mezz,5500.0
295,zjnuchiha,5500.0
296,pinkkiu,5500.0
297,Huynh_Minh_Tri,5500.0
298,Dragst,5500.0
299,Ducanh_ils,5500.0
300,ghuy4g,5500.0
301,trongtenlinhcbhk64,5250.0
302,thanheco1975,5250.0
303,Rukashi,5250.0
304,quydang251,5250.0
305,phuctwm,5250.0
306,PhiLong,5250.0
307,Quangthieunang,5250.0
308,HoangTheThanhDat,5250.0
309,goelqvylk,5000.0
310,Vhai05,5000.0
311,phucvctvn,5000.0
312,Huyyy1,5000.0
313,DangHung845,5000.0
314,smile,5000.0
315,Cadoc,5000.0
316,nguyenhongnam207,5000.0
317,ducanh0811,5000.0
318,Dreamy_lovesper,5000.0
319,newbie_AK2k8,5000.0
320,phanhuykhang,4750.0
321,dangnguyenbaovn,4750.0
322,nguyenphong233,4750.0
323,quanghuy07nsl,4750.0
324,Nhatanh2k7a,4750.0
325,_nhphuc,4750.0
326,phillisvietphan2007,4750.0
327,zoro96,4750.0
328,vinhtink34,4750.0
329,buidangnguyen05,4500.0
330,ITK11_DUY,4500.0
331,juanpham17,4500.0
332,furiel,4500.0
333,onepunchWA,4500.0
334,buivietthanh,4500.0
335,DucNguyen2007,4500.0
336,thefless,4500.0
337,yunium,4500.0
338,hoanglong1643,4500.0
339,hungnt1306ks,4500.0
340,dlwcl,4250.0
341,HoangNho,4250.0
342,ThMinh_,4250.0
343,re4ler,4250.0
344,hungtien2202,4250.0
345,HuyAT,4250.0
346,YukatouArimotou,4250.0
347,ytuananhptnk,4250.0
348,nvc2k8,4250.0
349,khoihk20,4250.0
350,CrystalZero,4250.0
351,killcode03,4250.0
352,Khoa8581,4250.0
353,chicken2k7,4250.0
354,Hienvq,4250.0
355,shelter,4250.0
356,Nhatthang27,4250.0
357,EvolutionzXD,4250.0
358,nhan19042007,4250.0
359,VNG232622_Pham_Duc_Minh,4250.0
360,Noi_nho_tua_thien_ha,4250.0
361,lechihoang73,4250.0
362,BestRazHuxp,4000.0
363,iwantagf,4000.0
364,Neco_Arc,4000.0
365,vuavisao,4000.0
366,minggg,4000.0
367,duccnamm,4000.0
368,cloud_komacine,4000.0
369,trinhvtuan,4000.0
370,thanhhoang,4000.0
371,tathuyminh,4000.0
372,pethuyeudau333,4000.0
373,Anphat,4000.0
374,nthien2008,4000.0
375,sonlh07,4000.0
376,danghuyro,4000.0
377,22125079,4000.0
378,Mike4235,3750.0
379,hazzu,3750.0
380,mammy,3750.0
381,windowlifefanboy,3750.0
382,sonkksondepzai,3750.0
383,VinhLuu12,3750.0
384,incognito_tab,3750.0
385,ms_zuk,3750.0
386,dreamath,3750.0
387,Yoie,3750.0
388,BJMinhNhut,3750.0
389,lahuyhoang2008,3750.0
390,lamlamjjdo,3750.0
391,vuquangduoc1234,3750.0
392,hmanh2007,3750.0
393,Justinianus2001,3750.0
394,loutre,3750.0
395,hunghz,3750.0
396,huynhtrungkiet09032005,3750.0
397,User272820,3750.0
398,painnotgood,3750.0
399,MinhTuan11,3750.0
400,Salaman,3750.0
401,zNatsumi,3750.0
402,HoaBanMaTuy,3750.0
403,naal,3750.0
404,SitableChair,3750.0
405,zahee,3750.0
406,huykgchv,3750.0
407,Dung1604,3750.0
408,duong3982,3750.0
409,dasher,3750.0
410,baoheyhey,3750.0
411,nguyene2p,3750.0
412,sonktx,3750.0
413,neal,3750.0
414,K1_BTKHIEM,3750.0
415,giavu,3750.0
416,ngothecuong,3750.0
417,ducanhnguyen123,3750.0
418,Pewpew,3750.0
419,Doan201203,3750.0
420,raiden2k5,3750.0
421,tula,3750.0
422,TaMinhHieu,3750.0
423,mhieu0601,3750.0
424,_HyG_,3750.0
425,toan2602,3750.0
426,thiuwunh,3750.0
427,nddh767,3750.0
428,Luatprooo,3750.0
429,JinerGenkai,3750.0
430,AnhTuanK40IT_CHV,3750.0
431,dpduy123,3750.0
432,Nh4n,3750.0
433,ChilenGaming,3750.0
434,Cwowngphus,3750.0
435,tdkhai1,3750.0
436,3m17,3750.0
437,bngp,3750.0
438,NguyenMinhTri21061997,3750.0
439,buituancvp,3750.0
440,tranlehiep1312,3750.0
441,ken_hk25,3750.0
442,Habaxl,3750.0
443,ngtrh12072k8,3750.0
444,tudinhbon2009,3750.0
445,trangtrangVN,3750.0
446,vantam,3500.0
447,TrungKienPham,3500.0
448,thabumi,3500.0
449,nhatsonhtb2008,3500.0
450,tranconghuan,3500.0
451,KAKOII,3500.0
452,phulx,3500.0
453,THDH,3500.0
454,k116tinminhtrinhhoang,3500.0
455,ngchkhang_cva,3500.0
456,smokieboi,3500.0
457,thangnd,3500.0
458,Syuu,3500.0
459,TienTuong2212008,3500.0
460,SaKaTa,3500.0
461,reliably_not_huy,3500.0
462,HUS_Newbie,3250.0
463,Naot,3250.0
464,VoThanhHai,3250.0
465,User0069,3250.0
466,vodacbaoandn,3250.0
467,samau07012005,3250.0
468,ShineNoLife,3250.0
469,chrome,3250.0
470,fedcba,3250.0
471,thieunguyenhuy,3250.0
472,UltimateWiener,3250.0
473,huyphong2k8,3250.0
474,NguyenHoangPhuc,3250.0
475,asahikawa,3250.0
476,hai111,3250.0
477,ahcl,3250.0
478,duong2803,3250.0
479,Nhoksocqt1,3250.0
480,PeterPan,3250.0
481,nhakhoanon,3250.0
482,net12k44,3250.0
483,lkva2019,3250.0
484,UFOsonzz,3250.0
485,ngonhatmin,3250.0
486,kinatraa,3250.0
487,aaa_tuyt54,3250.0
488,icyPie02,3250.0
489,quanghl0405,3250.0
490,VanLam_05,3250.0
491,hasytueminh12,3250.0
492,hlk28khuong,3250.0
493,HoangTienDat,3250.0
494,subinlv25,3250.0
495,luan_tran16,3250.0
496,anle82917,3250.0
497,Giangidol2k7,3250.0
498,hoang3107,3250.0
499,leth1nh05,3250.0
500,minhnn2023,3250.0
501,tuannghiak33tin,3250.0
502,nh0znoisung,3250.0
503,hmmmmm,3250.0
504,hawks21,3250.0
505,PaDi,3250.0
506,giabao8a70409042008,3250.0
507,leetaun,3250.0
508,HUYTRINH1724,3250.0
509,thaibeo123,3250.0
510,Phan2526,3250.0
511,haianhnguyen08102007,3250.0
512,sunsetinParis,3250.0
513,NHANGIOI,3250.0
514,khng456,3250.0
515,Cwistor,3250.0
516,Nguyen_Loc,3250.0
517,codelozd,3250.0
518,Hiuws,3000.0
519,leeminhduc2,3000.0
520,DP_196,3000.0
521,HoangMC2009,3000.0
522,lechivy,3000.0
523,duckcode,3000.0
524,k116tinthephamthanh,3000.0
525,nguyentribaothang,3000.0
526,Lee_Quo_Ming,3000.0
527,Akasa,3000.0
528,minhto2k12,3000.0
529,PM,3000.0
530,Sun,2750.0
531,HuyyTD,2750.0
532,trannhanminh,2750.0
533,Thang2170,2750.0
534,datlm,2750.0
535,ktoxztheplatypus,2750.0
536,Quangcpp,2750.0
537,KhoaText,2750.0
538,KhangKoii,2750.0
539,makecolor,2750.0
540,hungdeptrai2005,2750.0
541,TuanSimp000,2750.0
542,duckens,2750.0
543,52ducbanh,2750.0
544,duongofficial,2750.0
545,hitogami,2500.0
546,duongquanghai08,2500.0
547,nqvu_qn,2500.0
548,thkjconay,2500.0
549,bunhatv,2500.0
550,NhanHoang510,2500.0
551,doantronganh2008,2500.0
552,vietbachleonkroos2326,2500.0
553,nhatday1,2500.0
554,dinhquang2006vx,2500.0
555,soncao,2500.0
556,baolong310876,2500.0
557,vudinhlong,2500.0
558,minhpz2k5,2500.0
559,HungVietTran,2500.0
560,wonris09,2500.0
561,letienthanh251108,2500.0
562,zeena,2500.0
563,tuattsx3,2500.0
564,Andrew1013,2500.0
565,k116tinbaonguyenhoang,2500.0
566,khanhss,2250.0
567,nguyenductu2007hg,2250.0
568,CP9,2250.0
569,nguyenthiennhan17,2250.0
570,FubuGold,2250.0
571,thanhdat_ts,2250.0
572,phuthien2709,2250.0
573,nguyenhoangminh,2250.0
574,trtduong301,2250.0
575,VNG232633_Nguyen_Duc_Truong,2250.0
576,lululu,2000.0
577,duyoke,2000.0
578,iLPzzung,2000.0
579,tink29nguyenphamthanhtam220726,2000.0
580,vuongvietligt,2000.0
581,minhtuong,2000.0
582,LKT2007,2000.0
583,daishinkan,2000.0
584,minhphu29072008,2000.0
585,zzzzz,2000.0
586,taocodengulam,2000.0
587,gnortpv,2000.0
588,anhnhacem,2000.0
589,tdnghiak36toan,2000.0
590,quocthang,2000.0
591,Duy_e,2000.0
592,tktungtd,2000.0
593,kodomotachi,2000.0
594,crackerc,2000.0
595,Terminators,2000.0
596,anhminh2110,2000.0
597,GasmaskChan,2000.0
598,kimnhatdev1106,2000.0
599,NNN,2000.0
600,NLHD_187,2000.0
601,duy21,2000.0
602,DOANHONGBAO,2000.0
603,nguyenbodoi64,2000.0
604,bomdeptrai,2000.0
605,ltd_sword,2000.0
606,jcxdc,2000.0
607,nhatngohong,2000.0
608,tranphuckhanh,2000.0
609,CutiMeo,2000.0
610,testaccclonebili,2000.0
611,AlephNull0826,2000.0
612,HonaNguyen,2000.0
613,Datqg,2000.0
614,13hmh,2000.0
615,Bindu,2000.0
616,dangduc2102,2000.0
617,NewHMT,2000.0
618,Articulation_points,2000.0
619,trieuvi0905,2000.0
620,cuman,2000.0
621,thinhquoc,2000.0
622,lqanh,2000.0
623,ledothanhphu,2000.0
624,4uckd3v,2000.0
625,k12_khoi,2000.0
626,hungthai2k5,2000.0
627,hohoanghai5042011,2000.0
628,DucNguyenNoob,2000.0
629,23ti_nakhang,2000.0
630,khai20_3_7,2000.0
631,Kluco,2000.0
632,Nimitz,2000.0
633,K116tinquangledo,2000.0
634,mai_mai_1_tink_iu,2000.0
635,cthanh,2000.0
